liq,CSR_mean,CSR_sd,qc1_mean,qc1_sd,rf_mean,rf_sd,event
Yes,0.36,0.1,4.46,2.07,1.11,0.06,chichi
Yes,0.59,0.15,3.22,1.19,0.96,0.08,chichi
Yes,0.59,0.16,3.16,0.73,1.84,0.08,chichi
Yes,0.56,0.16,0.99,0.38,2.14,0.12,chichi
Yes,0.6,0.18,2.52,1.36,2.18,0.09,chichi
Yes,0.25,0.07,2.78,0.54,1.08,0.11,chichi
Yes,0.27,0.07,4.95,1.55,0.49,0.06,chichi
Yes,0.24,0.06,5.17,0.7,0.46,0.07,chichi
Yes,0.24,0.06,5.33,1.24,0.6,0.11,chichi
Yes,0.17,0.06,6.83,0.97,0.8,0.18,chichi
Yes,0.25,0.07,4.83,1.49,0.62,0.11,chichi
Yes,0.26,0.07,4.6,1.09,1.3,0.08,chichi
Yes,0.35,0.1,3.31,0.34,2.08,0.12,chichi
Yes,0.37,0.09,2.31,0.87,0.57,0.07,chichi
Yes,0.26,0.11,1.21,0.23,1.96,0.2,chichi
No,0.19,0.07,6.74,0.83,0.3,0.19,chichi
Yes,0.41,0.12,3.25,1.41,0.45,0.03,kokaceli
Yes,0.34,0.1,2.97,1.84,1.17,0.04,kokaceli
Yes,0.36,0.1,2.33,0.47,1.89,0.05,kokaceli
Yes,0.39,0.11,8.1,0.66,0.43,0.07,kokaceli
Yes,0.25,0.07,5.77,2.62,0.77,0.07,kokaceli
Yes,0.44,0.13,3.22,1.87,1.03,0.08,kokaceli
Yes,0.3,0.08,3.54,1.82,0.58,0.04,kokaceli
Yes,0.43,0.13,5.95,2.76,0.41,0.05,kokaceli
Yes,0.38,0.12,4.13,1.44,0.91,0.05,kokaceli
Yes,0.43,0.13,5.03,1.28,0.32,0.04,kokaceli
Yes,0.3,0.18,5.55,2.03,0.58,0.05,kokaceli
Yes,0.42,0.11,3.85,1.04,0.56,0.06,kokaceli
Yes,0.43,0.12,3.77,1.41,0.8,0.05,kokaceli
Yes,0.39,0.11,4.19,1.64,0.91,0.05,kokaceli
Yes,0.29,0.08,2.61,1.24,0.57,0.05,kokaceli
Yes,0.31,0.11,7.83,2.53,0.49,0.12,hyogoken
Yes,0.4,0.17,0.8,0.19,0.8,0.17,hyogoken
Yes,0.28,0.1,8.03,0.54,1.24,0.12,hyogoken
Yes,0.45,0.16,2.93,0.34,0.4,0.11,hyogoken
Yes,0.48,0.15,6.98,0.73,0.87,0.08,hyogoken
Yes,0.42,0.13,5.99,1.15,0.29,0.08,hyogoken
Yes,0.33,0.11,2.38,0.57,1.75,0.1,hyogoken
Yes,0.35,0.12,6.03,0.74,0.78,0.09,hyogoken
Yes,0.28,0.1,2.93,1.44,2.17,0.12,hyogoken
Yes,0.45,0.16,1.63,0.6,0.99,0.13,hyogoken
Yes,0.37,0.12,3.93,2.18,0.41,0.1,hyogoken
Yes,0.38,0.13,7,1.51,0.65,0.07,hyogoken
Yes,0.39,0.13,4.85,0.86,0.39,0.07,hyogoken
Yes,0.4,0.13,2.55,0.88,0.4,0.08,hyogoken
Yes,0.43,0.14,5.3,1.31,0.61,0.1,hyogoken
Yes,0.43,0.14,6.25,1.34,0.74,0.1,hyogoken
Yes,0.42,0.14,9.47,1.6,0.43,0.08,hyogoken
Yes,0.32,0.1,4.71,1.35,0.94,0.08,hyogoken
Yes,0.31,0.1,3.56,0.81,0.93,0.07,hyogoken
No,0.35,0.18,17.09,3.45,1.42,0.19,hyogoken
No,0.48,0.16,17.3,3.75,0.6,0.09,hyogoken
No,0.32,0.1,13.64,5.38,1.9,0.07,hyogoken
No,0.33,0.11,9.43,7.22,2.71,0.08,hyogoken
No,0.5,0.16,19.49,0.8,0.73,0.07,hyogoken
No,0.43,0.14,17.35,4.2,0.66,0.06,hyogoken
No,0.49,0.16,14.51,4.31,1.05,0.03,hyogoken
Yes,0.36,0.04,6.43,3.63,2.58,0.15,northridge
Yes,0.29,0.09,2.98,1.42,2.36,0.17,northridge
Yes,0.25,0.04,6.52,2.51,1.08,0.11,northridge
Yes,0.43,0.35,8.96,5.77,1.13,0.11,northridge
Yes,0.27,0.5,4.78,0.59,1.8,0.08,northridge
No,0.19,0.03,18.06,2.78,0.32,0.05,lomaprieta
No,0.19,0.03,18.79,1.99,0.28,0.06,lomaprieta
No,0.19,0.03,20.99,0.68,0.3,0.12,lomaprieta
No,0.17,0.03,18.94,1.38,0.27,0.06,lomaprieta
No,0.13,0.04,5.81,1.34,0.35,0.08,lomaprieta
No,0.12,0.03,3.82,1.07,1.17,0.08,lomaprieta
No,0.12,0.04,5.16,0.98,0.47,0.07,lomaprieta
No,0.18,0.05,6,0.58,1.07,0.05,lomaprieta
No,0.18,0.05,14.21,1.03,0.7,0.09,lomaprieta
No,0.24,0.07,8.33,1.74,0.68,0.09,lomaprieta
No,0.08,0.02,5.31,0.79,1.64,0.09,lomaprieta
No,0.11,0.03,4.56,0.41,0.41,0.09,lomaprieta
Yes,0.17,0.01,5.63,0.73,0.66,0.01,lomaprieta
Yes,0.18,0.01,8.84,1.95,0.55,0.02,lomaprieta
Yes,0.22,0.05,7.09,0.84,0.45,0.11,lomaprieta
Yes,0.22,0.05,10.84,1.2,0.25,0.13,lomaprieta
Yes,0.13,0.03,2.66,0.76,0.63,0.11,lomaprieta
Yes,0.13,0.03,2.64,1.15,0.48,0.11,lomaprieta
Yes,0.13,0.03,2.88,0.59,0.43,0.03,lomaprieta
Yes,0.2,0.03,2.92,0.58,0.51,0.1,lomaprieta
Yes,0.2,0.05,4.9,1.53,1.2,0.14,lomaprieta
Yes,0.23,0.03,11.66,8.81,0.44,0.01,lomaprieta
Yes,0.21,0.03,7.91,1.15,0.55,0.01,lomaprieta
Yes,0.2,0.04,9.4,1.71,0.48,0.01,lomaprieta
Yes,0.2,0.07,8.98,5.23,0.58,0.07,lomaprieta
Yes,0.14,0.04,5.05,1.91,0.85,0.1,lomaprieta
Yes,0.28,0.05,4.44,0.52,0.71,0.02,lomaprieta
Yes,0.25,0.03,4.83,0.94,0.25,0.01,lomaprieta
Yes,0.37,0.06,4.8,2.41,1.93,0.02,lomaprieta
Yes,0.29,0.04,7.13,1.57,0.49,0.12,lomaprieta
Yes,0.26,0.04,3.27,1.44,0.72,0.02,lomaprieta
Yes,0.22,0.06,8.93,1.45,0.35,0.08,lomaprieta
Yes,0.22,0.06,8.38,2.54,0.3,0.08,lomaprieta
Yes,0.19,0.06,8.54,0.35,0.48,0.13,lomaprieta
Yes,0.2,0.06,4.27,0.58,0.81,0.12,lomaprieta
Yes,0.18,0.06,4.36,0.28,0.5,0.13,lomaprieta
Yes,0.12,0.04,6.1,0.87,0.45,0.12,lomaprieta
Yes,0.13,0.04,3.02,0.75,0.83,0.07,lomaprieta
Yes,0.12,0.04,7.2,1.81,0.38,0.13,lomaprieta
Yes,0.13,0.03,5.22,0.77,0.31,0.05,lomaprieta
Yes,0.26,0.07,8.08,0.88,1.2,0.05,lomaprieta
Yes,0.14,0.04,6.07,1.88,0.16,0.07,lomaprieta
Yes,0.14,0.04,2.39,0.32,0.48,0.07,lomaprieta
Yes,0.13,0.03,6.65,0.82,0.28,0.06,lomaprieta
Yes,0.21,0.06,6.33,0.48,0.67,0.09,lomaprieta
Yes,0.19,0.05,6.37,0.93,0.74,0.09,lomaprieta
Yes,0.18,0.05,2.67,0.79,0.53,0.09,lomaprieta
Yes,0.22,0.06,5.56,0.35,0.69,0.09,lomaprieta
Yes,0.21,0.06,3.95,0.73,0.95,0.09,lomaprieta
No,0.16,0.03,7.85,2.98,2.15,0.09,lomaprieta
No,0.18,0.03,21.48,1.39,0.21,0.07,lomaprieta
No,0.16,0.02,12.35,0.81,0.3,0.08,lomaprieta
No,0.18,0.03,25.55,7.61,0.3,0.07,lomaprieta
Yes,0.2,0.06,6.45,3.83,1.5,0.09,superstitionhills
No,0.16,0.05,6.45,3.83,1.5,0.09,elmoreranch
Yes,0.51,0.16,10.54,4.38,0.37,0.07,edgecumbe
Yes,0.48,0.19,13.84,1.97,0.1,0.04,edgecumbe
Yes,0.55,0.19,8.05,2.68,0.65,0.05,edgecumbe
Yes,0.37,0.13,3.09,1.07,0.97,0.13,edgecumbe
Yes,0.38,0.11,10.39,1.17,0.37,0.13,edgecumbe
Yes,0.36,0.09,11.36,2.2,1.1,0.06,edgecumbe
Yes,0.26,0.08,8.61,1.24,0.31,0.14,edgecumbe
Yes,0.31,0.09,9.08,3,0.56,0.09,edgecumbe
Yes,0.3,0.08,10.57,2.07,0.32,0.1,edgecumbe
Yes,0.22,0.05,8.6,1.59,0.1,0.08,edgecumbe
Yes,0.28,0.09,7.47,2.34,0.3,0.09,edgecumbe
Yes,0.32,0.08,7.77,1.57,0.39,0.1,edgecumbe
No,0.34,0.09,21.57,3.25,0.5,0.04,edgecumbe
No,0.38,0.13,13.24,2.09,0.41,0.08,edgecumbe
No,0.36,0.12,12.23,2.08,0.31,0.11,edgecumbe
No,0.15,0.04,17.05,2.25,0.49,0.09,edgecumbe
No,0.27,0.1,10.73,2.94,0.43,0.13,edgecumbe
Yes,0.24,0.07,7.54,2.24,1.38,0.05,borahpeak
Yes,0.46,0.12,8.87,5.04,1.83,0.05,borahpeak
Yes,0.34,0.09,6.6,3.03,3.9,0.06,borahpeak
Yes,0.24,0.07,7.8,2.07,2.58,0.13,borahpeak
Yes,0.18,0.08,5.44,3.38,2.01,0.07,nihonkaichubu
Yes,0.17,0.06,3.93,1.84,1.05,0.09,nihonkaichubu
No,0.12,0.04,4.04,0.96,1.77,0.06,nihonkaichubu
Yes,0.24,0.06,6.8,3.13,1.38,0.09,westmorland
Yes,0.14,0.03,3.2,1.88,2.78,0.08,westmorland
Yes,0.14,0.02,4.61,1.99,0.88,0.08,westmorland
No,0.08,0.02,5.29,1.35,1.13,0.06,westmorland
No,0.12,0.02,9.52,4.57,1.36,0.05,westmorland
Yes,0.14,0.02,7.28,1.33,0.04,0.05,mexicali
Yes,0.15,0.02,3.14,0.56,0.78,0.06,mexicali
Yes,0.14,0.02,3.19,0.96,0.93,0.06,mexicali
Yes,0.13,0.02,5.28,0.46,0.81,0.05,mexicali
No,0.16,0.02,4.68,0.01,1.96,0.09,mexicali
Yes,0.16,0.03,4.38,2.21,0.96,0.08,imperialvalley
Yes,0.44,0.07,4.61,1.48,1.13,0.05,imperialvalley
No,0.09,0.01,3.65,2.48,2.45,0.07,imperialvalley
No,0.13,0.04,6.45,3.83,1.5,0.09,imperialvalley
No,0.12,0.02,8.59,5.47,1.41,0.05,imperialvalley
No,0.13,0.06,3.45,1.82,0.38,0.13,vrancea
Yes,0.09,0.04,0.97,0.42,2.5,0.09,tangshan
Yes,0.11,0.05,3.64,0.632,0.72,0.08,tangshan
Yes,0.11,0.05,2.78,0.87,0.78,0.04,tangshan
Yes,0.09,0.04,1.93,0.22,0.91,0.06,tangshan
Yes,0.26,0.11,5.95,1.29,0.38,0.09,tangshan
Yes,0.36,0.15,3.79,1.56,0.38,0.06,tangshan
Yes,0.33,0.14,8.03,3.68,0.38,0.1,tangshan
Yes,0.34,0.15,5.9,1.01,0.38,0.14,tangshan
Yes,0.19,0.08,8,1.74,0.38,0.06,tangshan
Yes,0.19,0.08,8.83,2.21,0.38,0.13,tangshan
Yes,0.11,0.05,5.63,0.75,0.38,0.06,tangshan
No,0.1,0.04,1.63,0.35,2.62,0.08,tangshan
No,0.13,0.05,15.52,1.21,0.38,0.07,tangshan
No,0.08,0.04,14.92,1.64,0.38,0.11,tangshan
No,0.13,0.06,7.61,1.1,0.38,0.13,tangshan
Yes,0.13,0.06,1.37,0.64,0.76,0.16,haicheng
Yes,0.14,0.05,0.77,0.14,1.37,0.11,haicheng
Yes,0.13,0.05,0.97,0.18,1.08,0.15,haicheng
Yes,0.14,0.06,0.92,0.29,1.02,0.13,haicheng
Yes,0.14,0.05,1.16,0.31,1.28,0.08,haicheng
Yes,0.48,0.19,2.84,0.96,1.39,0.03,inagahua
Yes,0.24,0.08,2.62,0.69,0.79,0.03,inagahua
Yes,0.15,0.05,6.24,1.73,1.14,0.05,niigata
Yes,0.15,0.04,4.56,1.13,1.22,0.07,niigata
No,0.11,0.02,9.39,8.97,1.4,0.04,niigata
